id,symbol,price_usd,vol_24h_btc,vol_24h_usd,mkt_cap_btc,mkt_cap_usd,collected_at,updated_at
1094,trx,0.098809676305328600000000000000,18865.706661465900000000000000000000,1141859318.660909000000000000000000000000,116771.703604203000000000000000000000,7067684254.240827000000000000000000000000,"2021-10-16 13:25:35","2021-10-16 13:25:35"
1102,enj,1.700183339508130000000000000000,2762.452882341540000000000000000000,167199279.765451250000000000000000000000,26228.833824203900000000000000000000,1587517438.768896800000000000000000000000,"2021-10-16 13:25:35","2021-10-16 13:25:35"
1167,vet,0.120122922567320000000000000000,9400.887712431400000000000000000000,568994919.233549600000000000000000000000,132372.878519519000000000000000000000,8011955639.287804000000000000000000000000,"2021-10-16 13:25:35","2021-10-16 13:25:35"
1364,mkr,2599.049286345370000000000000000000,1320.897921616340000000000000000000,79948216.510658310000000000000000000000,38676.089085527600000000000000000000,2340895759.917303600000000000000000000000,"2021-10-16 13:25:35","2021-10-16 13:25:35"
1481,atom,33.675788191528900000000000000000,7962.917939883710000000000000000000,481960851.854029240000000000000000000000,156259.124182008000000000000000000000,9457686386.986046000000000000000000000000,"2021-10-16 13:25:35","2021-10-16 13:25:35"
1899,tel,0.021751739974824600000000000000,247.919992065447000000000000000000,15005520.773864964000000000000000000000,20568.218530656300000000000000000000,1244904970.639407400000000000000000000000,"2021-10-16 13:25:35","2021-10-16 13:25:35"
2069,stx,1.941553958621330000000000000000,725.351397127364000000000000000000,43902370.951485660000000000000000000000,33730.366500206900000000000000000000,2041552643.706603800000000000000000000000,"2021-10-16 13:25:35","2021-10-16 13:25:35"
2523,iost,0.052597865879129600000000000000,2243.129587964250000000000000000000,135766895.401413100000000000000000000000,19821.431049062300000000000000000000,1199705166.560021600000000000000000000000,"2021-10-16 13:25:35","2021-10-16 13:25:35"
2538,theta,6.177334674181870000000000000000,3440.666341303910000000000000000000,208248595.969398620000000000000000000000,101931.830565694000000000000000000000,6169491166.601161000000000000000000000000,"2021-10-16 13:25:35","2021-10-16 13:25:35"
2687,zil,0.098229311073950200000000000000,1523.668897130480000000000000000000,92221063.327348550000000000000000000000,20467.442797465700000000000000000000,1238805453.027718300000000000000000000000,"2021-10-16 13:25:35","2021-10-16 13:25:35"
2822,ht,7.650074602510340000000000000000,1056.414966399890000000000000000000,63940211.485448554000000000000000000000,20336.462186243000000000000000000000,1230877765.283371700000000000000000000000,"2021-10-16 13:25:35","2021-10-16 13:25:35"
2912,xdc,0.112383013873896000000000000000,174.704519764898000000000000000000,10574106.100843355000000000000000000000,22610.088760641300000000000000000000,1368490510.870822400000000000000000000000,"2021-10-16 13:25:35","2021-10-16 13:25:35"
3263,cel,5.682672113368300000000000000000,71.114115842737800000000000000000,4304228.689679624000000000000000000000,39697.873250159200000000000000000000,2402739919.321512700000000000000000000000,"2021-10-16 13:25:35","2021-10-16 13:25:35"
3348,hot,0.009213543389652980000000000000,2729.388374548110000000000000000000,165198028.658437000000000000000000000000,27020.875933387700000000000000000000,1635456308.983106400000000000000000000000,"2021-10-16 13:25:35","2021-10-16 13:25:35"
3370,qnt,293.177937313380000000000000000000,838.820937664921000000000000000000,50770189.611659490000000000000000000000,64484.020184836900000000000000000000,3902937784.099566500000000000000000000000,"2021-10-16 13:25:35","2021-10-16 13:25:35"
3406,snx,9.787702025905150000000000000000,1155.336757893910000000000000000000,69927518.055140630000000000000000000000,28382.591260852800000000000000000000,1717875025.860823400000000000000000000000,"2021-10-16 13:25:35","2021-10-16 13:25:35"
3449,tusd,1.001315402520390000000000000000,2006.205840842450000000000000000000,121426929.593735960000000000000000000000,21230.596768833200000000000000000000,1284995849.677898600000000000000000000000,"2021-10-16 13:25:35","2021-10-16 13:25:35"
3688,hbar,0.370452606661850000000000000000,1905.230390539100000000000000000000,115315323.972284910000000000000000000000,90404.726432838800000000000000000000,5471805598.418333000000000000000000000000,"2021-10-16 13:25:35","2021-10-16 13:25:35"
4001,ftm,1.958626092995330000000000000000,5849.575317102260000000000000000000,354049397.984387760000000000000000000000,82229.007537864200000000000000000000,4976964828.629039000000000000000000000000,"2021-10-16 13:25:35","2021-10-16 13:25:35"
4128,sol,158.649547198948000000000000000000,33542.487943828300000000000000000000,2030181170.364677400000000000000000000000,786178.969337887000000000000000000000,47583999814.186750000000000000000000000000,"2021-10-16 13:25:35","2021-10-16 13:25:35"
4284,hnt,21.421600651775000000000000000000,219.157719602992000000000000000000,13264665.293258950000000000000000000000,34805.307723362300000000000000000000,2106614169.081628800000000000000000000000,"2021-10-16 13:25:35","2021-10-16 13:25:35"
4343,ar,52.799521919109500000000000000000,985.763376858057000000000000000000,59663977.504702500000000000000000000000,43672.101981223000000000000000000000,2643282730.279356000000000000000000000000,"2021-10-16 13:25:35","2021-10-16 13:25:35"
4344,one,0.214858710075849000000000000000,2478.471628989200000000000000000000,150011127.406032680000000000000000000000,37852.687349499700000000000000000000,2291058827.638193600000000000000000000000,"2021-10-16 13:25:35","2021-10-16 13:25:35"
4380,algo,1.797269863223700000000000000000,5759.587014223100000000000000000000,348602796.695768700000000000000000000000,182300.960657491000000000000000000000,11033885688.086770000000000000000000000000,"2021-10-16 13:25:35","2021-10-16 13:25:35"
4428,omi,0.007323574279286640000000000000,150.518647375215000000000000000000,9110240.248178963000000000000000000000,26383.537301111900000000000000000000,1596880968.580237600000000000000000000000,"2021-10-16 13:25:35","2021-10-16 13:25:35"
4463,okb,16.050406673700700000000000000000,3815.043954410850000000000000000000,230908047.528525700000000000000000000000,70185.489736622300000000000000000000,4248022983.111228500000000000000000000000,"2021-10-16 13:25:35","2021-10-16 13:25:35"
4713,matic,1.503573071707290000000000000000,28741.819057627400000000000000000000,1739617524.810355400000000000000000000000,166869.516885536000000000000000000000,10099887392.258844000000000000000000000000,"2021-10-16 13:25:35","2021-10-16 13:25:35"
6319,usdc,1.001654059002510000000000000000,43572.733226600400000000000000000000,2637268370.971983400000000000000000000000,541942.975585276000000000000000000000,32801455464.101078000000000000000000000000,"2021-10-16 13:25:35","2021-10-16 13:25:35"
6595,rune,8.067936895626890000000000000000,816.424275479850000000000000000000,49414616.884815425000000000000000000000,35042.094647296500000000000000000000,2120945853.575779400000000000000000000000,"2021-10-16 13:25:35","2021-10-16 13:25:35"
6799,bsv,172.480735904881000000000000000000,4721.496984924450000000000000000000,285771714.095254300000000000000000000000,53656.457016434900000000000000000000,3247592393.434577500000000000000000000000,"2021-10-16 13:25:35","2021-10-16 13:25:35"
7310,cro,0.190679426964094000000000000000,819.001710817569000000000000000000,49570617.855859440000000000000000000000,79490.003403598500000000000000000000,4811184799.781764000000000000000000000000,"2021-10-16 13:25:35","2021-10-16 13:25:35"
7595,btt,0.003637199195554120000000000000,4861.183922760810000000000000000000,294226357.990966200000000000000000000000,39526.570426217300000000000000000000,2392371703.100356600000000000000000000000,"2021-10-16 13:25:35","2021-10-16 13:25:35"
7598,wbtc,60621.351764366300000000000000000000,9946.536582729330000000000000000000,602020676.415447600000000000000000000000,215671.767716111000000000000000000000,13053675759.823189000000000000000000000000,"2021-10-16 13:25:35","2021-10-16 13:25:35"
8029,tfuel,0.287500556963766000000000000000,492.941617294745000000000000000000,29835615.986411610000000000000000000000,25845.138314042500000000000000000000,1564294015.354759000000000000000000000000,"2021-10-16 13:25:35","2021-10-16 13:25:35"
8284,luna,36.872761549026000000000000000000,10239.905223369300000000000000000000,619777006.571998600000000000000000000000,245004.955981654000000000000000000000,14829086295.356370000000000000000000000000,"2021-10-16 13:25:35","2021-10-16 13:25:35"
8418,leo,2.901243689287500000000000000000,26.377095567855200000000000000000,1596491.078433025900000000000000000000,45237.621940888900000000000000000000,2738036856.725381000000000000000000000000,"2021-10-16 13:25:35","2021-10-16 13:25:35"
8834,chz,0.323607893949294000000000000000,3485.945187305580000000000000000000,210989127.939548600000000000000000000000,28511.242677070600000000000000000000,1725661737.543735000000000000000000000000,"2021-10-16 13:25:35","2021-10-16 13:25:35"
9026,ftt,56.228710669981200000000000000000,3774.754408399940000000000000000000,228469496.225746120000000000000000000000,111599.515802305000000000000000000000,6754634181.670547500000000000000000000000,"2021-10-16 13:25:35","2021-10-16 13:25:35"
9281,cdai,0.021754255697424300000000000000,35.797174882487700000000000000000,2166647.582027373400000000000000000000,68423.588118956800000000000000000000,4141382727.498415000000000000000000000000,"2021-10-16 13:25:35","2021-10-16 13:25:35"
9442,cusdc,0.022358189350497100000000000000,1127.487538406940000000000000000000,68241925.707116770000000000000000000000,62463.301551734900000000000000000000,3780632458.197718000000000000000000000000,"2021-10-16 13:25:35","2021-10-16 13:25:35"
9568,ksm,340.207207086007000000000000000000,2619.362750746080000000000000000000,158538655.326483340000000000000000000000,50426.587192229500000000000000000000,3052102395.471042600000000000000000000000,"2021-10-16 13:25:35","2021-10-16 13:25:35"
9576,busd,1.000263773642520000000000000000,94885.329049037300000000000000000000,5742997022.218685000000000000000000000000,215743.319361232000000000000000000000,13058006470.260546000000000000000000000000,"2021-10-16 13:25:35","2021-10-16 13:25:35"
9672,klay,1.580695604655490000000000000000,453.783779289959000000000000000000,27465562.055926878000000000000000000000,65591.947820178500000000000000000000,3969995833.793552400000000000000000000000,"2021-10-16 13:25:35","2021-10-16 13:25:35"
9956,dai,0.998058819141127000000000000000,7519.160590789400000000000000000000,455102146.088049350000000000000000000000,115365.321599878000000000000000000000,6982562057.333377000000000000000000000000,"2021-10-16 13:25:35","2021-10-16 13:25:35"
10365,near,7.760450457694630000000000000000,2412.148170004030000000000000000000,145996856.377281500000000000000000000000,66723.392719682900000000000000000000,4038477281.386996700000000000000000000000,"2021-10-16 13:25:35","2021-10-16 13:25:35"
10643,ceth,77.679125940001700000000000000000,45.756526636262800000000000000000,2769443.905109093500000000000000000000,101373.967754743000000000000000000000,6135726152.618416000000000000000000000000,"2021-10-16 13:25:35","2021-10-16 13:25:35"
10775,comp,318.356109576590000000000000000000,2423.572461305610000000000000000000,146688319.131149620000000000000000000000,32071.740094590200000000000000000000,1941163188.309266600000000000000000000000,"2021-10-16 13:25:35","2021-10-16 13:25:35"
11090,celo,5.835947571706270000000000000000,940.971179865481000000000000000000,56952900.286283910000000000000000000000,31513.862526986300000000000000000000,1907397281.170387300000000000000000000000,"2021-10-16 13:25:35","2021-10-16 13:25:35"
11849,yfi,35335.377159394300000000000000000000,3321.929496805080000000000000000000,201061970.268474820000000000000000000000,20787.488450139500000000000000000000,1258176426.904299000000000000000000000000,"2021-10-16 13:25:35","2021-10-16 13:25:35"
11939,shib,0.000025769533544629900000000000,40229.375497875500000000000000000000,2434909442.856176000000000000000000000000,211610.000427001000000000000000000000,12807834619.995888000000000000000000000000,"2021-10-16 13:25:35","2021-10-16 13:25:35"
12124,crv,2.930509693222460000000000000000,3465.047046151170000000000000000000,209724254.184854100000000000000000000000,18963.789139470500000000000000000000,1147795825.228969800000000000000000000000,"2021-10-16 13:25:35","2021-10-16 13:25:35"
12171,dot,42.182540432807900000000000000000,51977.548044157500000000000000000000,3145975322.334130300000000000000000000000,725563.103799585000000000000000000000,43915184637.229650000000000000000000000000,"2021-10-16 13:25:35","2021-10-16 13:25:35"
12271,sushi,11.554849068551500000000000000000,7100.436898965670000000000000000000,429758618.912912300000000000000000000000,36797.150626408900000000000000000000,2227171772.407346700000000000000000000000,"2021-10-16 13:25:35","2021-10-16 13:25:35"
12335,egld,241.410876538475000000000000000000,1666.726976560930000000000000000000,100879747.787923070000000000000000000000,79312.139485255800000000000000000000,4800419469.001551000000000000000000000000,"2021-10-16 13:25:35","2021-10-16 13:25:35"
12407,hbtc,61389.123477046800000000000000000000,71.802722738778300000000000000000,4345907.075506752000000000000000000000,40314.222382303900000000000000000000,2440044856.407463600000000000000000000000,"2021-10-16 13:25:35","2021-10-16 13:25:35"
12409,amp,0.049390790244055200000000000000,1123.381028175340000000000000000000,67993376.471232240000000000000000000000,39132.891042069300000000000000000000,2368543999.138847000000000000000000000000,"2021-10-16 13:25:35","2021-10-16 13:25:35"
12504,uni,27.138266770718300000000000000000,8673.153360395010000000000000000000,524948318.367030900000000000000000000000,232863.258853387000000000000000000000,14094202081.419760000000000000000000000000,"2021-10-16 13:25:35","2021-10-16 13:25:35"
12559,AVAX,59.302218880370000000000000000000,12479.159161838600000000000000000000,755309325.735633600000000000000000000000,215231.155196300000000000000000000000,13027007396.920437000000000000000000000000,"2021-10-16 13:25:35","2021-10-16 13:25:35"
12632,cake,19.775659352785500000000000000000,3099.547362051160000000000000000000,187602145.124944300000000000000000000000,75857.157537760200000000000000000000,4591304411.540643000000000000000000000000,"2021-10-16 13:25:35","2021-10-16 13:25:35"
12645,aave,310.592799400774000000000000000000,3566.767822491660000000000000000000,215880971.155496600000000000000000000000,67744.527403112800000000000000000000,4100282130.513792500000000000000000000000,"2021-10-16 13:25:35","2021-10-16 13:25:35"
12681,ust,0.998330197887686000000000000000,949.421845057674000000000000000000,57464382.361763140000000000000000000000,45001.892338793400000000000000000000,2723769167.331759500000000000000000000000,"2021-10-16 13:25:35","2021-10-16 13:25:35"
12817,fil,66.417046020582600000000000000000,9552.804679427490000000000000000000,578189793.697568700000000000000000000000,124283.564866137000000000000000000000,7522344603.643332000000000000000000000000,"2021-10-16 13:25:35","2021-10-16 13:25:35"
13029,axs,125.240903050606000000000000000000,8737.043788793120000000000000000000,528815328.617361550000000000000000000000,126479.187283468000000000000000000000,7655236096.258926000000000000000000000000,"2021-10-16 13:25:35","2021-10-16 13:25:35"
13120,bcha,188.053759920825000000000000000000,0.305941213959888000000000000000,18517.293435717213000000000000000000,58196.054301021700000000000000000000,3522354508.386831300000000000000000000000,"2021-10-16 13:25:35","2021-10-16 13:25:35"
13397,grt,0.797037263693816000000000000000,6714.554604548310000000000000000000,406402838.941695630000000000000000000000,65190.206289615400000000000000000000,3945680163.111386000000000000000000000000,"2021-10-16 13:25:35","2021-10-16 13:25:35"
13442,steth,3870.705321621100000000000000000000,314.449533006716000000000000000000,19032265.048713014000000000000000000000,88931.612032502600000000000000000000,5382644379.299348000000000000000000000000,"2021-10-16 13:25:35","2021-10-16 13:25:35"
13446,flow,16.952489592165700000000000000000,2075.970724790160000000000000000000,125649495.134506430000000000000000000000,85401.194073878700000000000000000000,5168963507.590655000000000000000000000000,"2021-10-16 13:25:35","2021-10-16 13:25:35"
14483,ohm,1018.922336654500000000000000000000,1467.220968884780000000000000000000,88804515.299592520000000000000000000000,46598.725694908800000000000000000000,2820418557.717609000000000000000000000000,"2021-10-16 13:25:35","2021-10-16 13:25:35"
14495,icp,45.950943932010900000000000000000,8336.362182020080000000000000000000,504563810.520542440000000000000000000000,132359.811275030000000000000000000000,8011164735.710390000000000000000000000000,"2021-10-16 13:25:35","2021-10-16 13:25:35"
15628,mina,4.208876341906480000000000000000,591.909691020202000000000000000000,35825723.818638020000000000000000000000,18477.145785912500000000000000000000,1118341415.802600600000000000000000000000,"2021-10-16 13:25:35","2021-10-16 13:25:35"
15861,spell,0.016800586614881200000000000000,806.976207294238000000000000000000,48842766.336374500000000000000000000000,18106.776488740400000000000000000000,1095924570.204886200000000000000000000000,"2021-10-16 13:25:35","2021-10-16 13:25:35"
16646,xec,0.000208753922199887000000000000,2873.440581079430000000000000000000,173916883.316419540000000000000000000000,64983.044635162000000000000000000000,3933141567.560656000000000000000000000000,"2021-10-16 13:25:35","2021-10-16 13:25:35"
16786,mim,1.000541636615490000000000000000,820.603003267569000000000000000000,49667537.135838950000000000000000000000,27669.218082669000000000000000000000,1674697644.498495600000000000000000000000,"2021-10-16 13:25:35","2021-10-16 13:25:35"
17500,dydx,22.229289254598400000000000000000,4177.278365904210000000000000000000,252832523.813751900000000000000000000000,20764.317514555000000000000000000000,1256773990.770099400000000000000000000000,"2021-10-16 13:25:35","2021-10-16 13:25:35"
1,btc,60525.658495115400000000000000000000,672978.245336442000000000000000000000,40732451451.875480000000000000000000000000,18845468.000000000000000000000000000000,1140634360348.625500000000000000000000000000,"2021-10-16 13:25:37","2021-10-16 13:25:37"
2,ltc,186.952677343294000000000000000000,46319.065142072200000000000000000000,2803491918.602065600000000000000000000000,212259.704784086000000000000000000000,12847158404.035603000000000000000000000000,"2021-10-16 13:25:37","2021-10-16 13:25:37"
5,doge,0.237362189846798000000000000000,28430.538372082600000000000000000000,1720777056.340945500000000000000000000000,516122.860069882000000000000000000000,31238675970.111910000000000000000000000000,"2021-10-16 13:25:37","2021-10-16 13:25:37"
19,dash,192.056493257071000000000000000000,6677.808378869580000000000000000000,404178749.435280440000000000000000000000,32912.814552209300000000000000000000,1992069773.700084400000000000000000000000,"2021-10-16 13:25:37","2021-10-16 13:25:37"
44,xrp,1.143049811994900000000000000000,94552.770009478600000000000000000000,5722868667.360891000000000000000000000000,884523.365096798000000000000000000000,53536359126.799070000000000000000000000000,"2021-10-16 13:25:37","2021-10-16 13:25:37"
69,xmr,269.044857387198000000000000000000,3774.427711619650000000000000000000,228449722.687990840000000000000000000000,79941.608901477700000000000000000000,4838518519.920917000000000000000000000000,"2021-10-16 13:25:37","2021-10-16 13:25:37"
100,xlm,0.403699299054444000000000000000,23426.636054109300000000000000000000,1417912573.500377400000000000000000000000,160566.840822199000000000000000000000,9718413773.243970000000000000000000000000,"2021-10-16 13:25:37","2021-10-16 13:25:37"
242,xem,0.175084257306266000000000000000,792.923810576889000000000000000000,47992235.771622350000000000000000000000,26009.290438793000000000000000000000,1574229430.798655300000000000000000000000,"2021-10-16 13:25:37","2021-10-16 13:25:37"
279,eth,3861.977903686790000000000000000000,328179.439568737000000000000000000000,19863276684.455738000000000000000000000000,7519745.842740690000000000000000000000,455137568847.786800000000000000000000000000,"2021-10-16 13:25:37","2021-10-16 13:25:37"
325,usdt,0.999441533078245000000000000000,1131141.993831690000000000000000000000,68463114028.140790000000000000000000000000,1148110.948694330000000000000000000000,69490171195.175980000000000000000000000000,"2021-10-16 13:25:37","2021-10-16 13:25:37"
329,dcr,120.007970225294000000000000000000,197.897437310214000000000000000000,11977872.707696522000000000000000000000,26585.499613461700000000000000000000,1609104870.526405300000000000000000000000,"2021-10-16 13:25:37","2021-10-16 13:25:37"
425,waves,29.661136903400400000000000000000,3193.242766133930000000000000000000,193273121.155019900000000000000000000000,48932.699601411000000000000000000000,2961683865.319071300000000000000000000000,"2021-10-16 13:25:37","2021-10-16 13:25:37"
453,etc,54.385227753017000000000000000000,56581.620060602900000000000000000000,3424639812.888422000000000000000000000000,116511.647699129000000000000000000000,7051944199.340679000000000000000000000000,"2021-10-16 13:25:37","2021-10-16 13:25:37"
480,neo,44.416053798743800000000000000000,4163.359332942910000000000000000000,251990065.178154050000000000000000000000,51706.478067041900000000000000000000,3129568633.470952500000000000000000000000,"2021-10-16 13:25:37","2021-10-16 13:25:37"
486,zec,125.459473682460000000000000000000,4392.760441370350000000000000000000,265874718.325234200000000000000000000000,24205.207972473700000000000000000000,1465036151.545188000000000000000000000000,"2021-10-16 13:25:37","2021-10-16 13:25:37"
684,qtum,12.682995722479900000000000000000,3821.126305706830000000000000000000,231276185.845913530000000000000000000000,21727.407870410600000000000000000000,1315065668.748554500000000000000000000000,"2021-10-16 13:25:37","2021-10-16 13:25:37"
692,miota,1.293298538852390000000000000000,1150.966726992160000000000000000000,69663019.057168190000000000000000000000,59359.762098835500000000000000000000,3592788689.145412000000000000000000000000,"2021-10-16 13:25:37","2021-10-16 13:25:37"
738,eos,4.600162413099990000000000000000,19320.949402525500000000000000000000,1169413185.338662400000000000000000000000,73631.937443138400000000000000000000,4456621500.017096000000000000000000000000,"2021-10-16 13:25:37","2021-10-16 13:25:37"
776,omg,14.030103445366700000000000000000,7647.468359005720000000000000000000,462868058.249380800000000000000000000000,32412.318534684100000000000000000000,1961776922.665189000000000000000000000000,"2021-10-16 13:25:37","2021-10-16 13:25:37"
780,bch,635.146509928405000000000000000000,140977.347784269000000000000000000000,8532746807.537779000000000000000000000000,197741.565205155000000000000000000000,11968438445.896805000000000000000000000000,"2021-10-16 13:25:37","2021-10-16 13:25:37"
825,bnb,466.836341807453000000000000000000,33425.906287736600000000000000000000,2023124988.861276100000000000000000000000,1294466.609139770000000000000000000000,78348443918.123750000000000000000000000000,"2021-10-16 13:25:37","2021-10-16 13:25:37"
877,link,27.981828807550900000000000000000,20863.431870309800000000000000000000,1262772952.418477800000000000000000000000,212387.183263970000000000000000000000,12854874122.974537000000000000000000000000,"2021-10-16 13:25:37","2021-10-16 13:25:37"
975,ada,2.189012893058950000000000000000,34575.299082640300000000000000000000,2092692744.642363300000000000000000000000,1159389.300936380000000000000000000000,70172800891.365900000000000000000000000000,"2021-10-16 13:25:37","2021-10-16 13:25:37"
976,xtz,6.884047917696060000000000000000,4178.841605491280000000000000000000,252927139.919144930000000000000000000000,98122.800547865600000000000000000000,5938947116.544435500000000000000000000000,"2021-10-16 13:25:37","2021-10-16 13:25:37"
1043,btg,69.274966893101000000000000000000,228.126500669406000000000000000000,13807506.673202183000000000000000000000,20020.966704676200000000000000000000,1211782193.509307600000000000000000000000,"2021-10-16 13:25:37","2021-10-16 13:25:37"
1060,icx,2.015669938486400000000000000000,539.984127349490000000000000000000,32682894.884738136000000000000000000000,22370.224373186500000000000000000000,1353972560.870593000000000000000000000000,"2021-10-16 13:25:37","2021-10-16 13:25:37"
1094,trx,0.098809676305328600000000000000,18865.706661465900000000000000000000,1141859318.660909000000000000000000000000,116771.703604203000000000000000000000,7067684254.240827000000000000000000000000,"2021-10-16 13:25:37","2021-10-16 13:25:37"
1102,enj,1.700183339508130000000000000000,2762.452882341540000000000000000000,167199279.765451250000000000000000000000,26228.833824203900000000000000000000,1587517438.768896800000000000000000000000,"2021-10-16 13:25:37","2021-10-16 13:25:37"
1167,vet,0.120122922567320000000000000000,9400.887712431400000000000000000000,568994919.233549600000000000000000000000,132372.878519519000000000000000000000,8011955639.287804000000000000000000000000,"2021-10-16 13:25:37","2021-10-16 13:25:37"
1364,mkr,2599.049286345370000000000000000000,1320.897921616340000000000000000000,79948216.510658310000000000000000000000,38676.089085527600000000000000000000,2340895759.917303600000000000000000000000,"2021-10-16 13:25:37","2021-10-16 13:25:37"
1481,atom,33.675788191528900000000000000000,7962.917939883710000000000000000000,481960851.854029240000000000000000000000,156259.124182008000000000000000000000,9457686386.986046000000000000000000000000,"2021-10-16 13:25:37","2021-10-16 13:25:37"
1899,tel,0.021751739974824600000000000000,247.919992065447000000000000000000,15005520.773864964000000000000000000000,20568.218530656300000000000000000000,1244904970.639407400000000000000000000000,"2021-10-16 13:25:37","2021-10-16 13:25:37"
2069,stx,1.941553958621330000000000000000,725.351397127364000000000000000000,43902370.951485660000000000000000000000,33730.366500206900000000000000000000,2041552643.706603800000000000000000000000,"2021-10-16 13:25:37","2021-10-16 13:25:37"
2523,iost,0.052597865879129600000000000000,2243.129587964250000000000000000000,135766895.401413100000000000000000000000,19821.431049062300000000000000000000,1199705166.560021600000000000000000000000,"2021-10-16 13:25:37","2021-10-16 13:25:37"
2538,theta,6.177334674181870000000000000000,3440.666341303910000000000000000000,208248595.969398620000000000000000000000,101931.830565694000000000000000000000,6169491166.601161000000000000000000000000,"2021-10-16 13:25:37","2021-10-16 13:25:37"
2687,zil,0.098229311073950200000000000000,1523.668897130480000000000000000000,92221063.327348550000000000000000000000,20467.442797465700000000000000000000,1238805453.027718300000000000000000000000,"2021-10-16 13:25:37","2021-10-16 13:25:37"
2822,ht,7.650074602510340000000000000000,1056.414966399890000000000000000000,63940211.485448554000000000000000000000,20336.462186243000000000000000000000,1230877765.283371700000000000000000000000,"2021-10-16 13:25:37","2021-10-16 13:25:37"
2912,xdc,0.112383013873896000000000000000,174.704519764898000000000000000000,10574106.100843355000000000000000000000,22610.088760641300000000000000000000,1368490510.870822400000000000000000000000,"2021-10-16 13:25:37","2021-10-16 13:25:37"
3263,cel,5.682672113368300000000000000000,71.114115842737800000000000000000,4304228.689679624000000000000000000000,39697.873250159200000000000000000000,2402739919.321512700000000000000000000000,"2021-10-16 13:25:37","2021-10-16 13:25:37"
3348,hot,0.009213543389652980000000000000,2729.388374548110000000000000000000,165198028.658437000000000000000000000000,27020.875933387700000000000000000000,1635456308.983106400000000000000000000000,"2021-10-16 13:25:37","2021-10-16 13:25:37"
3370,qnt,293.177937313380000000000000000000,838.820937664921000000000000000000,50770189.611659490000000000000000000000,64484.020184836900000000000000000000,3902937784.099566500000000000000000000000,"2021-10-16 13:25:37","2021-10-16 13:25:37"
3406,snx,9.787702025905150000000000000000,1155.336757893910000000000000000000,69927518.055140630000000000000000000000,28382.591260852800000000000000000000,1717875025.860823400000000000000000000000,"2021-10-16 13:25:37","2021-10-16 13:25:37"
3449,tusd,1.001315402520390000000000000000,2006.205840842450000000000000000000,121426929.593735960000000000000000000000,21230.596768833200000000000000000000,1284995849.677898600000000000000000000000,"2021-10-16 13:25:37","2021-10-16 13:25:37"
3688,hbar,0.370452606661850000000000000000,1905.230390539100000000000000000000,115315323.972284910000000000000000000000,90404.726432838800000000000000000000,5471805598.418333000000000000000000000000,"2021-10-16 13:25:37","2021-10-16 13:25:37"
4001,ftm,1.958626092995330000000000000000,5849.575317102260000000000000000000,354049397.984387760000000000000000000000,82229.007537864200000000000000000000,4976964828.629039000000000000000000000000,"2021-10-16 13:25:37","2021-10-16 13:25:37"
4128,sol,158.649547198948000000000000000000,33542.487943828300000000000000000000,2030181170.364677400000000000000000000000,786178.969337887000000000000000000000,47583999814.186750000000000000000000000000,"2021-10-16 13:25:37","2021-10-16 13:25:37"
4284,hnt,21.421600651775000000000000000000,219.157719602992000000000000000000,13264665.293258950000000000000000000000,34805.307723362300000000000000000000,2106614169.081628800000000000000000000000,"2021-10-16 13:25:37","2021-10-16 13:25:37"
4343,ar,52.799521919109500000000000000000,985.763376858057000000000000000000,59663977.504702500000000000000000000000,43672.101981223000000000000000000000,2643282730.279356000000000000000000000000,"2021-10-16 13:25:37","2021-10-16 13:25:37"
4344,one,0.214858710075849000000000000000,2478.471628989200000000000000000000,150011127.406032680000000000000000000000,37852.687349499700000000000000000000,2291058827.638193600000000000000000000000,"2021-10-16 13:25:37","2021-10-16 13:25:37"
4380,algo,1.797269863223700000000000000000,5759.587014223100000000000000000000,348602796.695768700000000000000000000000,182300.960657491000000000000000000000,11033885688.086770000000000000000000000000,"2021-10-16 13:25:37","2021-10-16 13:25:37"
4428,omi,0.007323574279286640000000000000,150.518647375215000000000000000000,9110240.248178963000000000000000000000,26383.537301111900000000000000000000,1596880968.580237600000000000000000000000,"2021-10-16 13:25:37","2021-10-16 13:25:37"
4463,okb,16.050406673700700000000000000000,3815.043954410850000000000000000000,230908047.528525700000000000000000000000,70185.489736622300000000000000000000,4248022983.111228500000000000000000000000,"2021-10-16 13:25:37","2021-10-16 13:25:37"
4713,matic,1.503573071707290000000000000000,28741.819057627400000000000000000000,1739617524.810355400000000000000000000000,166869.516885536000000000000000000000,10099887392.258844000000000000000000000000,"2021-10-16 13:25:37","2021-10-16 13:25:37"
6319,usdc,1.001654059002510000000000000000,43572.733226600400000000000000000000,2637268370.971983400000000000000000000000,541942.975585276000000000000000000000,32801455464.101078000000000000000000000000,"2021-10-16 13:25:37","2021-10-16 13:25:37"
6595,rune,8.067936895626890000000000000000,816.424275479850000000000000000000,49414616.884815425000000000000000000000,35042.094647296500000000000000000000,2120945853.575779400000000000000000000000,"2021-10-16 13:25:37","2021-10-16 13:25:37"
6799,bsv,172.480735904881000000000000000000,4721.496984924450000000000000000000,285771714.095254300000000000000000000000,53656.457016434900000000000000000000,3247592393.434577500000000000000000000000,"2021-10-16 13:25:37","2021-10-16 13:25:37"
7310,cro,0.190679426964094000000000000000,819.001710817569000000000000000000,49570617.855859440000000000000000000000,79490.003403598500000000000000000000,4811184799.781764000000000000000000000000,"2021-10-16 13:25:37","2021-10-16 13:25:37"
